MONDAY,Flag Ceremony / Adviser's Time,7:00,7:30
MONDAY,Animation 2,7:30,9:30
MONDAY,Animation 2 (Lab),10:00,11:00
MONDAY,Practical Research 1,11:00,12:00
MONDAY,Computer Programming,13:00,16:00
TUESDAY,Statistics & Prob,7:30,8:30
TUESDAY,Nihongo 2,8:30,9:30
TUESDAY,Physical Science,10:00,11:00
TUESDAY,Practical Research 1,11:00,12:00
TUESDAY,Personal Development,13:00,14:00
TUESDAY,Reading & Writing,14:00,15:00
TUESDAY,Pagbasa at Pagsusuri,15:00,16:00
WEDNESDAY,Adviser's Time,7:00,7:30
WEDNESDAY,Statistics & Prob,7:30,8:30
WEDNESDAY,Nihongo 2,8:30,9:30
WEDNESDAY,Physical Science,10:00,11:00
WEDNESDAY,Practical Research 1,11:00,12:00
WEDNESDAY,Personal Development,13:00,14:00
WEDNESDAY,Reading & Writing,14:00,15:00
WEDNESDAY,Pagbasa at Pagsusuri,15:00,16:00
WEDNESDAY,PEH 2,16:00,17:00
THURSDAY,Statistics & Prob,7:30,8:30
THURSDAY,Nihongo 2,8:30,9:30
THURSDAY,Physical Science,10:00,11:00
THURSDAY,FCL 2,11:00,12:00
THURSDAY,Personal Development,13:00,14:00
THURSDAY,Reading & Writing,14:00,15:00
THURSDAY,Pagbasa at Pagsusuri,15:00,16:00
